timestamp,iface,internal_ip,external_ip,server_id,server_name,ping_ms,jitter_ms,download_mbps,upload_mbps,result_url
2025-11-05T11:20:25Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.99,0.94,544.62,696.32,3TEL
2025-11-05T11:25:13Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.6,0.1,635.96,697.98,3TEL
2025-11-05T11:30:33Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.49,0.85,419.5,430.76,3TEL
2025-11-05T11:35:18Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,4.21,0.13,788.68,698.85,3TEL
2025-11-05T11:40:20Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.44,0.22,619.93,697.81,3TEL
2025-11-05T11:45:12Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.48,0.07,674.91,697.75,3TEL
2025-11-05T11:50:26Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.72,0.2,639.96,694.22,3TEL
2025-11-05T11:55:19Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.45,0.19,638.83,689.62,3TEL
2025-11-05T12:00:29Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.53,0.43,441.87,253.25,3TEL
2025-11-05T12:05:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.44,0.1,653.42,694.48,3TEL
2025-11-05T12:10:24Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,3.86,0.11,858.55,672.76,3TEL
2025-11-05T12:15:17Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,3.68,0.18,750.27,674.9,3TEL
2025-11-05T12:20:34Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.66,0.14,610.33,692.79,3TEL
2025-11-05T12:25:13Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.48,0.11,634.75,693.54,3TEL
2025-11-05T12:30:27Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.6,0.11,428.75,684.02,3TEL
2025-11-05T12:35:19Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.49,0.03,619.98,690.16,3TEL
2025-11-05T12:40:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.5,0.11,584.39,692.89,3TEL
2025-11-05T12:45:15Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.5,0.13,654.62,690.05,3TEL
2025-11-05T12:50:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.52,0.16,629.38,686.03,3TEL
2025-11-05T12:55:14Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,4.03,0.1,872.95,692.14,3TEL
2025-11-05T13:00:30Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.62,0.11,351.99,127.68,3TEL
2025-11-05T13:05:14Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,4.07,0.31,676.72,687.83,3TEL
2025-11-05T13:10:17Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.85,0.43,562.59,690.96,3TEL
2025-11-05T13:15:23Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,4.38,0.51,839.67,687.99,3TEL
2025-11-05T13:20:22Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.77,0.31,550.36,692.08,3TEL
2025-11-05T13:25:13Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.99,0.68,465.0,680.08,3TEL
2025-11-05T13:30:34Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.75,0.1,314.77,591.65,3TEL
2025-11-05T13:35:27Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.6,0.08,584.14,690.47,3TEL
2025-11-05T13:40:13Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.65,0.23,533.7,694.0,3TEL
2025-11-05T13:45:19Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.54,0.13,650.51,682.4,3TEL
2025-11-05T13:50:12Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.52,0.1,567.59,683.2,3TEL
2025-11-05T13:55:22Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.49,0.15,573.98,680.17,3TEL
2025-11-05T14:00:27Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,4.23,0.37,497.11,661.81,3TEL
2025-11-05T14:05:15Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.58,0.11,581.14,686.26,3TEL
2025-11-05T14:10:14Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.74,0.25,489.56,689.34,3TEL
2025-11-05T14:15:21Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.83,0.22,483.27,689.75,3TEL
2025-11-05T14:20:25Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.54,0.09,614.25,687.63,3TEL
2025-11-05T14:25:19Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.48,0.11,662.3,683.39,3TEL
2025-11-05T14:30:30Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.53,0.21,410.95,684.42,3TEL
2025-11-05T14:35:17Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.55,0.1,636.88,678.04,3TEL
2025-11-05T14:40:20Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.52,0.07,595.18,672.98,3TEL
2025-11-05T14:45:20Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.93,0.54,497.4,673.51,3TEL
2025-11-05T14:50:23Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.58,0.09,637.57,680.38,3TEL
2025-11-05T14:55:13Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.63,0.12,672.16,668.64,3TEL
2025-11-05T15:00:35Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,24.29,0.71,558.94,451.48,3TEL
2025-11-05T15:05:20Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.59,0.1,608.22,666.27,3TEL
2025-11-05T15:10:23Z,eth0,192.168.8.11,138.97.240.197,39792,SpedyNet - Diadema,4.18,1.21,452.8,594.29,3TEL
2025-11-05T15:15:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.57,0.08,598.42,670.37,3TEL
2025-11-05T15:20:16Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.57,0.23,477.31,659.91,3TEL
2025-11-05T15:25:19Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.62,0.17,591.87,653.49,3TEL
2025-11-05T15:30:33Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.78,4.43,427.32,578.64,3TEL
2025-11-05T15:35:31Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,4.25,0.41,551.91,497.21,3TEL
2025-11-05T15:40:20Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.87,0.24,846.46,650.05,3TEL
2025-11-05T15:45:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.54,0.19,608.4,652.01,3TEL
2025-11-05T15:50:20Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.99,0.28,801.04,623.96,3TEL
2025-11-05T15:55:20Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.65,0.07,630.69,636.71,3TEL
2025-11-05T16:00:25Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.93,0.38,435.04,643.57,3TEL
2025-11-05T16:05:17Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.6,0.81,582.67,642.66,3TEL
2025-11-05T16:10:17Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.58,0.07,627.47,647.41,3TEL
2025-11-05T16:15:15Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.7,0.09,624.14,665.59,3TEL
2025-11-05T16:20:16Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.7,2.02,558.93,664.03,3TEL
2025-11-05T16:25:18Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.82,0.19,596.66,673.31,3TEL
2025-11-05T16:30:33Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.72,0.26,369.74,350.91,3TEL
2025-11-05T16:35:13Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.66,0.11,656.28,677.4,3TEL
2025-11-05T16:40:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.84,0.15,610.75,674.87,3TEL
2025-11-05T16:45:22Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.71,0.06,595.0,682.41,3TEL
2025-11-05T16:50:18Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.74,0.17,742.6,687.2,3TEL
2025-11-05T16:55:19Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.84,0.22,812.43,685.37,3TEL
2025-11-05T17:00:21Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,8.1,0.92,482.54,687.39,3TEL
2025-11-05T17:05:20Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.48,0.05,664.03,699.1,3TEL
2025-11-05T17:10:16Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.6,0.37,542.21,695.94,3TEL
2025-11-05T17:15:21Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,4.09,0.28,598.9,541.89,3TEL
2025-11-05T17:20:19Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.54,0.11,617.21,694.11,3TEL
2025-11-05T17:25:12Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,3.96,0.17,748.88,690.53,3TEL
2025-11-05T17:30:38Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,21.64,1.2,639.15,616.79,3TEL
2025-11-05T17:35:20Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.62,0.12,650.72,695.64,3TEL
2025-11-05T17:40:22Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.47,0.1,593.43,612.67,3TEL
2025-11-05T17:45:20Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.72,0.05,608.82,690.38,3TEL
2025-11-05T17:50:18Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.69,0.23,633.57,639.84,3TEL
2025-11-05T17:55:14Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.54,0.16,632.42,672.35,3TEL
2025-11-05T18:00:36Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,6.38,1.95,353.65,451.37,3TEL
2025-11-05T18:05:20Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.57,0.05,647.12,639.71,3TEL
2025-11-05T18:10:20Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.12,0.4,421.42,642.32,3TEL
2025-11-05T18:15:34Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.57,0.3,465.59,634.46,3TEL
2025-11-05T18:20:19Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.81,0.12,773.22,615.73,3TEL
2025-11-05T18:25:16Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.66,0.18,651.55,644.89,3TEL
2025-11-05T18:30:27Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,18.98,1.16,493.55,625.67,3TEL
2025-11-05T18:35:21Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.58,0.04,562.28,670.73,3TEL
2025-11-05T18:40:21Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.95,0.48,612.31,655.72,3TEL
2025-11-05T18:45:17Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.75,0.15,610.2,668.73,3TEL
2025-11-05T18:50:23Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.79,0.28,442.03,669.02,3TEL
2025-11-05T18:55:20Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.56,0.18,523.17,678.81,3TEL
2025-11-05T19:00:31Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,5.33,0.36,404.44,62.21,3TEL
2025-11-05T19:05:23Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.74,0.1,615.01,674.32,3TEL
2025-11-05T19:10:33Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.65,0.2,602.37,637.26,3TEL
2025-11-05T19:15:16Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.65,0.21,621.18,661.87,3TEL
2025-11-05T19:20:28Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.58,0.27,598.0,628.49,3TEL
2025-11-05T19:25:25Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.72,0.27,648.43,637.37,3TEL
2025-11-05T19:30:23Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,4.03,0.62,520.76,614.79,3TEL
2025-11-05T19:35:24Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.68,0.3,602.6,615.6,3TEL
2025-11-05T19:40:16Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.49,0.13,595.09,667.04,3TEL
2025-11-05T19:45:17Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.62,0.22,656.74,662.46,3TEL
2025-11-05T19:50:19Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.59,0.13,628.71,643.79,3TEL
2025-11-05T19:55:22Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.51,0.21,639.68,690.12,3TEL
2025-11-05T20:00:26Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,6.75,0.37,310.77,664.9,3TEL
2025-11-05T20:05:17Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.93,0.25,552.39,673.14,3TEL
2025-11-05T20:10:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.57,0.13,632.18,668.56,3TEL
2025-11-05T20:15:22Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.75,0.17,598.55,675.84,3TEL
2025-11-05T20:20:17Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,4.0,0.15,633.79,659.77,3TEL
2025-11-05T20:25:17Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.54,0.15,659.45,672.24,3TEL
2025-11-05T20:30:27Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.94,0.24,568.04,651.14,3TEL
2025-11-05T20:35:23Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.6,0.1,556.79,657.11,3TEL
2025-11-05T20:40:20Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.52,0.08,602.42,681.76,3TEL
2025-11-05T20:45:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.62,0.12,643.9,686.3,3TEL
2025-11-05T20:50:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.94,0.16,646.12,684.01,3TEL
2025-11-05T20:55:24Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.67,0.2,442.32,679.73,3TEL
2025-11-05T21:00:29Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.74,0.66,316.57,283.68,3TEL
2025-11-05T21:05:23Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,3.92,0.21,761.91,678.96,3TEL
2025-11-05T21:10:16Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.73,0.34,605.89,687.67,3TEL
2025-11-05T21:15:21Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.68,0.06,596.4,671.0,3TEL
2025-11-05T21:20:17Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.59,0.2,615.09,675.03,3TEL
2025-11-05T21:25:15Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.7,0.12,625.58,682.19,3TEL
2025-11-05T21:30:30Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.52,0.1,273.39,671.39,3TEL
2025-11-05T21:35:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.5,0.07,644.14,682.46,3TEL
2025-11-05T21:40:23Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.54,0.1,650.89,669.43,3TEL
2025-11-05T21:45:15Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.54,0.07,610.02,655.94,3TEL
2025-11-05T21:50:17Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.73,0.38,619.35,660.21,3TEL
2025-11-05T21:55:14Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.59,0.15,584.46,657.34,3TEL
2025-11-05T22:00:23Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.85,0.97,492.14,390.18,3TEL
2025-11-05T22:05:26Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.83,0.09,568.4,684.7,3TEL
2025-11-05T22:10:18Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.48,0.1,607.48,677.42,3TEL
2025-11-05T22:15:18Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.87,0.16,647.58,678.86,3TEL
2025-11-05T22:20:20Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,3.76,0.14,593.34,673.7,3TEL
2025-11-05T22:25:19Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.64,0.15,614.63,650.54,3TEL
2025-11-05T22:30:35Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.59,0.13,326.15,464.95,3TEL
2025-11-05T22:35:19Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.56,0.35,600.67,660.01,3TEL
2025-11-05T22:40:19Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.57,0.18,627.97,673.44,3TEL
2025-11-05T22:45:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.66,0.11,642.6,545.08,3TEL
2025-11-05T22:50:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.54,0.08,652.95,531.22,3TEL
2025-11-05T22:55:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.56,0.02,621.76,663.62,3TEL
2025-11-05T23:00:25Z,eth0,192.168.8.11,138.97.240.197,52397,HBNets - São Paulo,11.28,0.37,396.78,642.78,3TEL
2025-11-05T23:05:16Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.69,0.14,574.9,638.73,3TEL
2025-11-05T23:10:24Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.61,0.08,623.5,656.81,3TEL
2025-11-05T23:15:15Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.84,0.12,758.55,644.49,3TEL
2025-11-05T23:20:15Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.82,0.13,617.96,621.63,3TEL
2025-11-05T23:25:20Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.53,0.24,635.97,653.15,3TEL
2025-11-05T23:30:27Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.53,0.07,429.9,229.6,3TEL
2025-11-05T23:35:20Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,4.19,0.19,689.39,624.68,3TEL
2025-11-05T23:40:16Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.74,22.81,601.4,602.34,3TEL
2025-11-05T23:45:26Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.61,0.23,577.91,625.62,3TEL
2025-11-05T23:50:26Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.63,0.11,262.13,652.9,3TEL
2025-11-05T23:55:19Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.6,0.05,612.15,620.22,3TEL
2025-11-06T00:00:30Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.05,0.44,336.49,122.18,3TEL
2025-11-06T00:05:22Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.7,0.23,581.41,610.64,3TEL
2025-11-06T00:10:12Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.57,0.2,596.76,603.84,3TEL
2025-11-06T00:15:27Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.81,0.14,657.05,632.43,3TEL
2025-11-06T00:20:14Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.54,0.1,599.0,634.99,3TEL
2025-11-06T00:25:18Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.95,0.12,720.05,593.37,3TEL
2025-11-06T00:30:27Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.53,0.08,620.6,657.66,3TEL
2025-11-06T00:35:19Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.77,0.21,580.11,647.75,3TEL
2025-11-06T00:40:20Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.58,0.17,610.67,588.05,3TEL
2025-11-06T00:45:18Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.7,0.11,630.21,655.25,3TEL
2025-11-06T00:50:17Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.72,0.11,590.57,630.96,3TEL
2025-11-06T00:55:26Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.76,0.09,593.17,658.91,3TEL
2025-11-06T01:00:33Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.75,0.89,386.98,236.58,3TEL
2025-11-06T01:05:19Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.53,0.15,618.35,618.3,3TEL
2025-11-06T01:10:34Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,4.07,0.13,511.47,600.36,3TEL
2025-11-06T01:15:18Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.56,0.21,620.14,657.12,3TEL
2025-11-06T01:20:18Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.68,0.14,551.96,643.48,3TEL
2025-11-06T01:25:14Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.51,0.75,567.12,649.62,3TEL
2025-11-06T01:30:31Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.93,0.26,317.69,589.17,3TEL
2025-11-06T01:35:20Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.87,2.37,547.61,582.1,3TEL
2025-11-06T01:40:19Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.78,0.29,579.46,586.76,3TEL
2025-11-06T01:45:19Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.63,0.26,614.72,606.19,3TEL
2025-11-06T01:50:22Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.78,0.07,528.62,593.55,3TEL
2025-11-06T01:55:16Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.68,0.08,598.38,635.1,3TEL
2025-11-06T02:00:33Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.77,0.12,484.22,284.05,3TEL
2025-11-06T02:05:16Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.68,0.07,619.6,617.84,3TEL
2025-11-06T02:10:17Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.69,0.2,606.86,608.61,3TEL
