timestamp,iface,internal_ip,external_ip,server_id,server_name,ping_ms,jitter_ms,download_mbps,upload_mbps,result_url
2025-12-17T17:55:39Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.75,0.25,413.95,666.12,3TEL
2025-12-17T18:05:58Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.54,0.13,265.76,659.56,3TEL
2025-12-17T18:06:24Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom - Diadema,4.1,0.27,124.26,651.81,3TEL
2025-12-17T18:11:26Z,eth0.70,192.168.70.3,138.97.240.197,39792,SpedyNet - Diadema,7.43,1.16,35.09,580.57,3TEL
2025-12-17T18:12:19Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom - Diadema,3.96,0.36,870.57,643.93,3TEL
2025-12-17T18:18:20Z,eth0.70,192.168.70.3,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,8.1,2.11,128.02,642.49,3TEL
2025-12-17T18:24:24Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.16,0.63,231.17,640.74,3TEL
2025-12-17T18:30:35Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,5.58,52.6,21.67,586.86,3TEL
2025-12-17T18:42:27Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.56,104.47,26.41,657.51,3TEL
2025-12-17T18:48:27Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,67.5,156.87,21.79,654.83,3TEL
2025-12-17T18:54:20Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.2,0.23,127.88,655.71,3TEL
2025-12-17T19:00:24Z,eth0.70,192.168.70.3,138.97.240.197,43094,Nossanet Fibra - São Paulo,5.06,0.32,49.48,620.15,3TEL
2025-12-17T19:06:14Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.2,0.2,28.35,598.97,3TEL
2025-12-17T19:12:31Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom - Diadema,4.28,0.84,39.71,245.15,3TEL
2025-12-17T19:12:31Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.65,0.45,42.85,426.59,3TEL
2025-12-17T19:18:25Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets - São Paulo,4.23,0.37,35.42,647.44,3TEL
2025-12-17T19:24:29Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.55,104.8,104.21,616.63,3TEL
2025-12-17T19:30:30Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.48,0.91,101.04,608.0,3TEL
2025-12-17T19:36:25Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.34,0.27,105.8,618.12,3TEL
2025-12-17T19:42:27Z,eth0.70,192.168.70.3,138.97.240.197,39792,SpedyNet - Diadema,7.79,0.43,33.76,490.21,3TEL
2025-12-17T19:48:22Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.15,0.44,138.92,625.37,3TEL
2025-12-17T19:54:22Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.69,0.66,115.77,650.82,3TEL
2025-12-17T20:00:35Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.7,0.3,18.71,528.48,3TEL
2025-12-17T20:06:32Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom - Diadema,4.93,0.38,791.84,539.19,3TEL
2025-12-17T20:12:26Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.31,0.21,53.5,663.84,3TEL
2025-12-17T20:18:26Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom - Diadema,4.79,0.2,27.71,661.74,3TEL
2025-12-17T20:19:11Z,eth0.70,192.168.70.3,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,4.81,104.85,18.56,655.67,3TEL
2025-12-17T20:21:11Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.36,0.23,36.85,663.26,3TEL
2025-12-17T20:24:23Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.57,0.73,44.86,628.26,3TEL
2025-12-17T20:25:54Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom - Diadema,4.17,0.31,35.86,642.6,3TEL
2025-12-17T20:30:34Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.59,0.15,17.6,638.27,3TEL
2025-12-17T20:35:05Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.29,0.18,18.1,666.95,3TEL
2025-12-17T20:36:28Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom - Diadema,4.48,0.08,9.49,653.07,3TEL
2025-12-17T20:42:28Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom - Diadema,5.12,1.41,49.3,590.38,3TEL
2025-12-17T20:48:24Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.17,0.27,145.47,665.77,3TEL
2025-12-17T20:54:32Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.36,0.34,39.4,214.93,3TEL
2025-12-17T20:54:33Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,4.682,0.283,831.51,513.88,3TEL
2025-12-17T20:57:14Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,4.437,0.349,41.76,652.22,3TEL
2025-12-17T20:58:40Z,eth0.70,192.168.70.3,138.97.240.197,21107,CLICK & NAVEGUE,4.592,0.252,22.44,629.46,3TEL
2025-12-17T21:02:28Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom,3.644,0.318,8.38,669.05,3TEL
2025-12-17T21:05:36Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,4.645,0.184,14.98,623.92,3TEL
2025-12-17T21:06:35Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom - Diadema,4.86,0.3,577.59,435.77,3TEL
2025-12-17T21:12:23Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.85,0.16,29.71,645.33,3TEL
2025-12-17T21:16:07Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,5.201,1.324,772.87,651.66,3TEL
2025-12-17T21:18:20Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.48,0.34,21.64,0.0,3TEL
2025-12-17T21:18:52Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,68.184,109.563,595.29,642.73,3TEL
2025-12-17T21:20:38Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,4.68,0.266,853.54,648.01,3TEL
2025-12-17T21:21:25Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,4.538,53.24,896.55,642.75,3TEL
2025-12-17T21:21:58Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,4.14,0.388,831.53,655.01,3TEL
2025-12-17T21:24:28Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom - Diadema,4.21,0.43,876.77,601.1,3TEL
2025-12-17T21:30:27Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,4.72,52.13,49.08,634.27,3TEL
2025-12-17T21:36:34Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.61,0.29,65.62,537.37,3TEL
2025-12-17T21:37:34Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,4.215,52.52,842.368792,652.991208,3TEL
2025-12-17T21:38:55Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,4.653,0.755,793.26092,644.228048,3TEL
2025-12-17T21:42:25Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.55,105.36,10.71,650.72,3TEL
2025-12-17T21:48:21Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom - Diadema,4.79,0.21,532.03,641.17,3TEL
2025-12-17T21:54:22Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets - São Paulo,5.06,104.88,9.04,666.31,3TEL
2025-12-17T22:00:27Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom - Diadema,68.25,157.6,317.97,622.17,3TEL
2025-12-17T22:06:30Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.85,104.36,11.14,664.05,3TEL
2025-12-17T22:12:28Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,4.37,0.15,8.27,665.12,3TEL
2025-12-17T22:18:28Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,67.47,158.0,8.42,656.84,3TEL
2025-12-17T22:21:23Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,68.03,158.52,17.54,624.45,3TEL
2025-12-17T22:21:53Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,4.999,0.194,158.143032,626.211288,3TEL
2025-12-17T22:28:28Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,5.298,0.205,167.967424,650.183616,3TEL
2025-12-17T22:35:26Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,5.658,104.796,95.115,641.050064,3TEL
2025-12-17T22:42:21Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,4.684,106.56,123.878584,624.942504,3TEL
2025-12-17T22:49:22Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,5.03,105.396,254.65568,660.229832,3TEL
2025-12-17T22:56:26Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,131.686,422.172,153.346904,650.460144,3TEL
2025-12-17T23:00:36Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,69.125,210.662,64.975448,129.671208,3TEL
2025-12-17T23:07:27Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,68.055,316.387,170.674008,641.38604,3TEL
2025-12-17T23:10:50Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.357,0.231,436.739288,641.802952,3TEL
2025-12-17T23:14:23Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.604,0.236,584.57376,632.219488,3TEL
2025-12-17T23:19:19Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom,3.957,0.251,665.742944,639.7598,3TEL
2025-12-17T23:20:15Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.532,0.302,589.266648,637.362176,3TEL
2025-12-17T23:30:18Z,eth0.70,192.168.70.3,138.97.240.197,43094,Nossanet Fibra,4.486,0.258,378.343488,629.545008,3TEL
2025-12-17T23:40:23Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.597,0.428,332.827296,627.857,3TEL
2025-12-17T23:50:21Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.444,0.347,402.030096,633.893968,3TEL
2025-12-18T00:00:34Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.621,0.166,94.345152,299.423664,3TEL
2025-12-18T00:10:21Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.912,0.101,331.924248,660.255536,3TEL
2025-12-18T00:20:30Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.471,0.234,116.811256,630.043208,3TEL
2025-12-18T00:30:25Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,4.063,104.265,260.656672,604.368944,3TEL
2025-12-18T00:40:25Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.463,0.463,179.75492,631.47748,3TEL
2025-12-18T00:50:27Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.688,0.456,93.006432,645.089008,3TEL
2025-12-18T01:00:35Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom,11.515,1.182,21.478184,433.23552,3TEL
2025-12-18T01:10:21Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,3.769,0.352,63.680288,618.14612,3TEL
2025-12-18T01:20:24Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.887,0.201,183.509488,649.239184,3TEL
2025-12-18T01:30:23Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,4.103,0.508,891.97164,620.099008,3TEL
2025-12-18T01:40:24Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom,3.799,0.418,122.70424,633.403496,3TEL
2025-12-18T01:50:24Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom,4.177,0.253,204.352912,628.924648,3TEL
2025-12-18T02:00:34Z,eth0.70,192.168.70.3,138.97.240.197,39792,SpedyNet,3.708,0.125,288.48988,495.074776,3TEL
2025-12-18T02:10:26Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.57,0.213,188.551808,657.21716,3TEL
2025-12-18T02:20:25Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,5.539,4.155,477.796608,672.799896,3TEL
2025-12-18T02:30:22Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,4.147,0.683,537.930792,649.471344,3TEL
2025-12-18T02:40:33Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.617,0.312,260.51752,654.987624,3TEL
2025-12-18T02:50:18Z,eth0.70,192.168.70.3,138.97.240.197,39792,SpedyNet,3.688,0.183,662.652912,660.482192,3TEL
2025-12-18T03:00:33Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,4.409,0.067,583.526232,213.624968,3TEL
2025-12-18T03:10:18Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.882,0.229,681.44188,625.797672,3TEL
2025-12-18T03:20:14Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.362,0.349,628.644144,632.08744,3TEL
2025-12-18T03:30:17Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.288,0.253,620.371904,667.01548,3TEL
2025-12-18T03:40:23Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.416,0.316,417.545624,633.43152,3TEL
2025-12-18T03:50:19Z,eth0.70,192.168.70.3,138.97.240.197,39792,SpedyNet,3.54,0.151,635.558736,680.348888,3TEL
2025-12-18T04:00:34Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,4.378,0.614,185.578376,675.79692,3TEL
2025-12-18T04:10:15Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,3.632,0.214,919.687768,682.802648,3TEL
2025-12-18T04:20:33Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.32,0.23,585.9596,670.61512,3TEL
2025-12-18T04:30:21Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.322,0.275,535.595672,680.814464,3TEL
2025-12-18T04:40:26Z,eth0.70,192.168.70.3,138.97.240.197,39792,SpedyNet,3.712,0.289,346.140912,628.499288,3TEL
2025-12-18T04:50:20Z,eth0.70,192.168.70.3,138.97.240.197,39792,SpedyNet,3.7,0.221,559.435544,680.867344,3TEL
2025-12-18T05:00:31Z,eth0.70,192.168.70.3,138.97.240.197,39792,SpedyNet,3.467,0.17,318.838912,618.882744,3TEL
2025-12-18T05:10:22Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,4.114,0.402,642.806696,675.334336,3TEL
2025-12-18T05:20:17Z,eth0.70,192.168.70.3,138.97.240.197,39792,SpedyNet,3.656,0.367,656.45448,666.1712,3TEL
2025-12-18T05:30:30Z,eth0.70,192.168.70.3,138.97.240.197,21107,CLICK & NAVEGUE,4.151,0.501,709.908616,473.889184,3TEL
2025-12-18T05:40:28Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.41,0.219,279.05684,675.145328,3TEL
2025-12-18T05:50:18Z,eth0.70,192.168.70.3,138.97.240.197,39792,SpedyNet,3.589,0.401,652.777448,680.960232,3TEL
2025-12-18T06:00:23Z,eth0.70,192.168.70.3,138.97.240.197,39792,SpedyNet,3.613,0.29,390.886136,615.949664,3TEL
2025-12-18T06:10:17Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.523,0.24,698.070104,645.341272,3TEL
2025-12-18T06:20:33Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom,4.137,1.163,635.84628,660.3924,3TEL
2025-12-18T06:30:17Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,4.001,0.359,411.668432,659.668576,3TEL
2025-12-18T06:40:28Z,eth0.70,192.168.70.3,138.97.240.197,39792,SpedyNet,3.594,0.285,378.25324,611.78272,3TEL
2025-12-18T06:50:19Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.289,0.226,607.993808,677.9646,3TEL
2025-12-18T07:00:23Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,3.655,0.171,338.078048,630.794088,3TEL
2025-12-18T07:10:28Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.239,0.196,155.636712,364.94652,3TEL
2025-12-18T07:20:16Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom,3.857,1.213,862.00368,684.457552,3TEL
2025-12-18T07:30:14Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.23,0.254,705.873736,682.302008,3TEL
2025-12-18T07:40:25Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.357,0.293,484.998056,633.857704,3TEL
2025-12-18T07:50:17Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.309,0.201,686.473952,684.610848,3TEL
2025-12-18T08:00:35Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.385,0.273,110.28824,364.820592,3TEL
2025-12-18T08:10:15Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom,3.808,0.9,868.436584,685.542704,3TEL
2025-12-18T08:20:23Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,3.495,0.176,689.107432,682.923664,3TEL
2025-12-18T08:30:14Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,3.659,0.242,920.576376,626.307944,3TEL
2025-12-18T08:40:29Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.336,0.339,445.431672,592.706768,3TEL
2025-12-18T08:50:22Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.306,0.211,541.208088,628.758096,3TEL
2025-12-18T09:00:24Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,3.282,0.125,344.199752,624.914,3TEL
2025-12-18T09:10:19Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,3.899,0.702,435.260192,678.56328,3TEL
2025-12-18T09:20:27Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.357,0.259,585.775176,525.92068,3TEL
2025-12-18T09:30:17Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.405,0.207,725.284456,670.767176,3TEL
2025-12-18T09:40:34Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.894,0.466,453.85732,647.221,3TEL
2025-12-18T09:50:19Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.496,0.636,618.523864,667.5536,3TEL
2025-12-18T10:00:27Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.419,0.215,392.030976,605.820432,3TEL
2025-12-18T10:10:18Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.527,0.549,570.530312,682.407904,3TEL
2025-12-18T10:20:24Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,4.383,0.749,671.260112,673.783672,3TEL
2025-12-18T10:30:16Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.673,0.492,673.75504,683.93428,3TEL
2025-12-18T10:40:25Z,eth0.70,192.168.70.3,138.97.240.197,47219,CTI,4.026,0.166,460.59408,604.285128,3TEL
2025-12-18T10:50:29Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,4.804,0.517,674.273952,558.331104,3TEL
2025-12-18T11:00:33Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.663,0.242,508.668888,549.1698,3TEL
2025-12-18T11:10:26Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.603,14.208,690.719128,680.453832,3TEL
2025-12-18T11:20:15Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.397,0.224,662.56996,672.859776,3TEL
2025-12-18T11:30:12Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.363,0.186,710.467856,683.820624,3TEL
2025-12-18T11:40:23Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.527,0.244,419.442376,626.6072,3TEL
2025-12-18T11:50:24Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.237,0.128,666.100784,430.6228,3TEL
2025-12-18T12:00:34Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.539,0.227,407.37372,484.8424,3TEL
2025-12-18T12:10:22Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,4.044,0.362,646.119648,681.773936,3TEL
2025-12-18T12:20:17Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom,4.181,0.941,845.463672,628.115664,3TEL
2025-12-18T12:30:17Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom,3.523,0.198,803.770416,680.39512,3TEL
2025-12-18T12:40:20Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom,3.88,0.336,490.600968,673.94928,3TEL
2025-12-18T12:50:17Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom,3.566,0.222,889.386248,601.194008,3TEL
2025-12-18T13:00:24Z,eth0.70,192.168.70.3,138.97.240.197,21107,CLICK & NAVEGUE,5.439,0.606,439.158696,578.693,3TEL
2025-12-18T13:10:17Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.47,0.165,718.382272,666.301016,3TEL
2025-12-18T13:20:21Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.702,0.927,320.564248,623.277968,3TEL
2025-12-18T13:30:20Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.271,0.279,554.959392,42.748368,3TEL
2025-12-18T13:40:33Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.448,0.224,270.600296,641.840384,3TEL
2025-12-18T13:50:15Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.628,2.671,646.524584,661.683952,3TEL
2025-12-18T14:00:30Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,3.535,0.196,270.714424,629.273912,3TEL
2025-12-18T14:10:25Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.185,0.415,512.112952,665.468912,3TEL
2025-12-18T14:20:14Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.486,0.095,711.255872,670.772968,3TEL
2025-12-18T15:30:18Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.417,0.311,632.215424,667.372832,3TEL
2025-12-18T15:40:24Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.501,0.398,377.623528,620.09528,3TEL
2025-12-18T15:50:18Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.352,0.259,563.627848,650.610072,3TEL
2025-12-18T16:00:33Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.487,0.157,148.614736,269.869384,3TEL
2025-12-18T16:10:18Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.27,0.202,721.265912,662.395392,3TEL
2025-12-18T16:20:19Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.452,0.215,704.121344,673.616576,3TEL
2025-12-18T16:30:21Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,3.396,0.201,633.56024,640.878184,3TEL
2025-12-18T16:40:25Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.51,0.526,380.660536,562.36724,3TEL
2025-12-18T16:50:19Z,eth0.70,192.168.70.3,138.97.240.197,62495,Velosch Telecom,3.639,0.328,656.931632,620.390208,3TEL
2025-12-18T17:00:33Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,6.284,1.399,430.462768,225.856328,3TEL
2025-12-18T17:10:24Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.434,1.579,640.071608,659.44008,3TEL
2025-12-18T17:20:14Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,3.339,0.183,592.052496,616.001272,3TEL
2025-12-18T17:30:13Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,3.343,0.278,588.108608,655.522984,3TEL
2025-12-18T17:40:34Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,3.489,0.389,358.190264,200.890944,3TEL
2025-12-18T17:50:29Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,3.426,0.262,569.759016,636.876648,3TEL
2025-12-18T18:00:35Z,eth0.70,192.168.70.3,138.97.240.197,27078,Mega Net Telecom Ltda,5.696,0.316,461.391272,251.631304,3TEL
2025-12-18T18:10:24Z,eth0.70,192.168.70.3,138.97.240.197,63107,Global Web Telecom,3.949,0.343,827.350568,509.44988,3TEL
2025-12-18T18:20:18Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,3.861,0.471,542.182672,636.41964,3TEL
2025-12-18T18:30:18Z,eth0.70,192.168.70.3,138.97.240.197,31133,FORÇA E AÇÃO TELECOM,3.51,0.251,568.55328,653.812696,3TEL
2025-12-18T18:40:18Z,eth0.70,192.168.70.3,138.97.240.197,52397,HBNets,4.711,0.28,313.0016,661.063216,3TEL
